0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,000300.ZICN,300,XSHG,2019,8,2,2019/8/2,3803.4694,3729.1309,3720.0584,3754.5326,3747.4379,10833589700,1.42E+11,-56.0315,-0.014732,,3475.9623
4266,000300.ZICN,300,XSHG,2019,8,5,2019/8/5,3747.4379,3724.4097,3675.6884,3739.5031,3675.6884,10132598100,1.33E+11,-71.7495,-0.019146,,3478.0385
4267,000300.ZICN,300,XSHG,2019,8,6,2019/8/6,3675.6884,3609.1118,3575.8626,3649.8953,3636.3289,12983387100,1.67E+11,-39.3595,-0.010708,,3478.52
4268,000300.ZICN,300,XSHG,2019,8,7,2019/8/7,3636.3289,3654.6323,3621.431,3659.0778,3621.431,8423871600,1.09E+11,-14.8979,-0.004097,,3478.73
4269,000300.ZICN,300,XSHG,2019,8,8,2019/8/8,3621.431,3651.3571,3646.9386,3675.4603,3669.2936,8845770700,1.15E+11,47.8626,0.013216,,3478.7797
4270,000300.ZICN,300,XSHG,2019,8,9,2019/8/9,3669.2936,3686.7493,3628.1163,3689.1774,3633.5296,8529558000,1.16E+11,-35.764,-0.009747,,3479.9417
4271,000300.ZICN,300,XSHG,2019,8,12,2019/8/12,3633.5296,3647.8661,3643.3161,3699.1047,3699.1047,8208305600,1.21E+11,65.5751,0.018047,,3480.4345
4272,000300.ZICN,300,XSHG,2019,8,13,2019/8/13,3699.1047,3675.5868,3658.0126,3686.4302,3665.7515,7650030200,1.04E+11,-33.3532,-0.009017,,3481.0559
4273,000300.ZICN,300,XSHG,2019,8,14,2019/8/14,3665.7515,3712.0657,3680.6086,3717.5579,3682.4015,9120259000,1.28E+11,16.65,0.004542,,3481.507
4274,000300.ZICN,300,XSHG,2019,8,15,2019/8/15,3682.4015,3618.0092,3612.1108,3694.2985,3694.0006,8859883200,1.19E+11,11.5991,0.00315,,3481.8
4275,000300.ZICN,300,XSHG,2019,8,16,2019/8/16,3694.0006,3697.9407,3687.0751,3738.0964,3710.5386,8831916900,1.33E+11,16.538,0.004477,,3482.823
4276,000300.ZICN,300,XSHG,2019,8,19,2019/8/19,3710.5386,3736.0344,3720.6894,3791.0946,3791.0946,13932701300,1.95E+11,80.556,0.02171,,3485.6581
4277,000300.ZICN,300,XSHG,2019,8,20,2019/8/20,3791.0946,3786.026,3778.7306,3799.8977,3787.7324,10860208800,1.49E+11,-3.3622,-0.000887,,3486.5045
4278,000300.ZICN,300,XSHG,2019,8,21,2019/8/21,3787.7324,3778.3091,3775.4474,3792.5955,3781.7579,8229988000,1.22E+11,-5.9745,-0.001577,,3486.5074
4279,000300.ZICN,300,XSHG,2019,8,22,2019/8/22,3781.7579,3793.8552,3771.2048,3797.329,3793.5061,8580779200,1.21E+11,11.7482,0.003107,,3486.815
4280,000300.ZICN,300,XSHG,2019,8,23,2019/8/23,3793.5061,3796.8821,3788.0345,3829.3607,3820.8638,8795458300,1.38E+11,27.3577,0.007212,,3488.7402
4281,000300.ZICN,300,XSHG,2019,8,26,2019/8/26,3820.8638,3756.3618,3753.1646,3778.8665,3765.9105,9385926900,1.42E+11,-54.9533,-0.014382,,3489.5997
4282,000300.ZICN,300,XSHG,2019,8,27,2019/8/27,3765.9105,3791.4587,3790.873,3848.2358,3816.9459,12473147800,1.82E+11,51.0354,0.013552,,3489.757
4283,000300.ZICN,300,XSHG,2019,8,28,2019/8/28,3816.9459,3818.8125,3790.1384,3822.5883,3802.5844,8875081200,1.38E+11,-14.3615,-0.003763,,3492.6897
4284,000300.ZICN,300,XSHG,2019,8,29,2019/8/29,3802.5844,3805.494,3774.3968,3808.5954,3790.1867,8408338700,1.26E+11,-12.3977,-0.00326,,3492.8816
4285,000300.ZICN,300,XSHG,2019,8,30,2019/8/30,3790.1867,3816.678,3778.9189,3828.9698,3799.5863,9669515000,1.52E+11,9.3996,0.00248,,3492.8845
4286,000300.ZICN,300,XSHG,2019,9,2,2019/9/2,3799.5863,3803.689,3799.8166,3855.7768,3848.3198,11028934900,1.65E+11,48.7335,0.012826,,3492.8938
4287,000300.ZICN,300,XSHG,2019,9,3,2019/9/3,3848.3198,3852.5794,3833.7571,3856.6813,3853.6106,9771463100,1.46E+11,5.2908,0.001375,,3493.7004
4288,000300.ZICN,300,XSHG,2019,9,4,2019/9/4,3853.6106,3848.6483,3846.4215,3886.0012,3886.0012,12662861500,1.77E+11,32.3906,0.008405,,3496.34
4289,000300.ZICN,300,XSHG,2019,9,5,2019/9/5,3886.0012,3909.2087,3909.2087,3970.0038,3925.323,18165623100,2.45E+11,39.3218,0.010119,,3497.7382
4290,000300.ZICN,300,XSHG,2019,9,6,2019/9/6,3925.323,3946.6854,3922.3361,3948.5397,3948.5075,12188237600,1.82E+11,23.1845,0.005906,,3499.48
4291,000300.ZICN,300,XSHG,2019,9,9,2019/9/9,3948.5075,3980.9577,3954.8755,3985.239,3972.9484,14680975400,2.10E+11,24.4409,0.00619,,3502.42
4292,000300.ZICN,300,XSHG,2019,9,10,2019/9/10,3972.9484,3976.8697,3938.7441,3976.9225,3959.265,13088938600,1.84E+11,-13.6834,-0.003444,,3503.8932
4293,000300.ZICN,300,XSHG,2019,9,11,2019/9/11,3959.265,3969.6757,3922.9531,3971.2237,3930.0999,13159487500,1.90E+11,-29.1651,-0.007366,,3505.1392
4294,000300.ZICN,300,XSHG,2019,9,12,2019/9/12,3930.0999,3944.6917,3933.4366,3975.9311,3972.3799,11024127300,1.57E+11,42.28,0.010758,,3507.9
4295,000300.ZICN,300,XSHG,2019,9,16,2019/9/16,3972.3799,3981.3616,3943.3734,3982.204,3957.7154,11025980500,1.55E+11,-14.6645,-0.003692,,3509.4387
4296,000300.ZICN,300,XSHG,2019,9,17,2019/9/17,3957.7154,3947.1577,3879.4852,3947.1577,3891.2208,11369431700,1.55E+11,-66.4946,-0.016801,,3510.9845
4297,000300.ZICN,300,XSHG,2019,9,18,2019/9/18,3891.2208,3902.9947,3902.5109,3923.1462,3910.0837,8205615200,1.30E+11,18.8629,0.004848,,3513.58
4298,000300.ZICN,300,XSHG,2019,9,19,2019/9/19,3910.0837,3923.9631,3897.0666,3924.3823,3924.3823,8598423800,1.27E+11,14.2986,0.003657,,3514.04
4299,000300.ZICN,300,XSHG,2019,9,20,2019/9/20,3924.3823,3933.4594,3921.4124,3942.224,3935.6511,10345595500,1.53E+11,11.2688,0.002871,,3514.0469
4300,000300.ZICN,300,XSHG,2019,9,23,2019/9/23,3935.6511,3925.1858,3868.214,3925.1858,3890.6616,9403622500,1.39E+11,-44.9895,-0.011431,,3514.5662
4301,000300.ZICN,300,XSHG,2019,9,24,2019/9/24,3890.6616,3895.8661,3886.1404,3927.0115,3901.0758,8778323000,1.42E+11,10.4142,0.002677,,3515.0794
4302,000300.ZICN,300,XSHG,2019,9,25,2019/9/25,3901.0758,3887.5548,3867.2277,3889.839,3870.9837,8952083500,1.33E+11,-30.0921,-0.007714,,3517.328
4303,000300.ZICN,300,XSHG,2019,9,26,2019/9/26,3870.9837,3884.7022,3840.2472,3890.7452,3841.1388,10269830100,1.51E+11,-29.8449,-0.00771,,3517.4634
4304,000300.ZICN,300,XSHG,2019,9,27,2019/9/27,3841.1388,3843.4584,3832.2466,3859.5003,3852.6534,7400394700,1.09E+11,11.5146,0.002998,,3517.6568
4305,000300.ZICN,300,XSHG,2019,9,30,2019/9/30,3852.6534,3842.0741,3813.5491,3857.2319,3814.5282,6593131300,1.00E+11,-38.1252,-0.009896,,3518.7611
4306,000300.ZICN,300,XSHG,2019,10,8,2019/10/8,3814.5282,3818.5894,3818.5894,3861.6429,3837.6791,7665786000,1.18E+11,23.1509,0.006069,,3520.1182
4307,000300.ZICN,300,XSHG,2019,10,9,2019/10/9,3837.6791,3822.6068,3805.0671,3845.3403,3843.2392,7585451200,1.12E+11,5.5601,0.001449,,3520.61
4308,000300.ZICN,300,XSHG,2019,10,10,2019/10/10,3843.2392,3838.4865,3829.4328,3877.142,3874.6391,7922269400,1.27E+11,31.3999,0.00817,,3521.2269
4309,000300.ZICN,300,XSHG,2019,10,11,2019/10/11,3874.6391,3885.5198,3868.8417,3922.3694,3911.7253,9341257700,1.40E+11,37.0862,0.009572,,3521.2984
4310,000300.ZICN,300,XSHG,2019,10,14,2019/10/14,3911.7253,3944.8593,3934.7325,3983.8117,3953.2411,12239361100,1.68E+11,41.5158,0.010613,,3522.32
4311,000300.ZICN,300,XSHG,2019,10,15,2019/10/15,3953.2411,3953.1645,3928.151,3953.1645,3936.2498,8527394900,1.25E+11,-16.9913,-0.004298,,3524.5339
4312,000300.ZICN,300,XSHG,2019,10,16,2019/10/16,3936.2498,3939.276,3919.0169,3964.0456,3922.6854,8322970700,1.29E+11,-13.5644,-0.003446,,3524.65
4313,000300.ZICN,300,XSHG,2019,10,17,2019/10/17,3922.6854,3929.386,3913.9173,3935.8123,3925.2216,6486374500,99991850409,2.5362,0.000647,,3524.92
4314,000300.ZICN,300,XSHG,2019,10,18,2019/10/18,3925.2216,3935.4199,3864.9652,3940.5409,3869.3777,8232114000,1.22E+11,-55.8439,-0.014227,,3525.32
4315,000300.ZICN,300,XSHG,2019,10,21,2019/10/21,3869.3777,3865.3436,3856.0374,3884.7447,3880.8398,7418291800,1.11E+11,11.4621,0.002962,,3525.7503
4316,000300.ZICN,300,XSHG,2019,10,22,2019/10/22,3880.8398,3896.3149,3870.5486,3897.4352,3895.8809,6891856600,1.03E+11,15.0411,0.003876,,3528.7926
4317,000300.ZICN,300,XSHG,2019,10,23,2019/10/23,3895.8809,3892.6766,3862.1965,3901.4243,3871.0848,7019862500,99733598353,-24.7961,-0.006365,,3528.9547
4318,000300.ZICN,300,XSHG,2019,10,24,2019/10/24,3871.0848,3877.9239,3852.5828,3890.1955,3870.6678,7133457500,1.05E+11,-0.417,-0.000108,,3530.82
4319,000300.ZICN,300,XSHG,2019,10,25,2019/10/25,3870.6678,3871.7687,3849.0337,3899.7223,3896.7923,7745362000,1.27E+11,26.1245,0.006749,,3531.1112
4320,000300.ZICN,300,XSHG,2019,10,28,2019/10/28,3896.7923,3904.9824,3897.8175,3927.7959,3926.585,9740602000,1.51E+11,29.7927,0.007645,,3533.3065
4321,000300.ZICN,300,XSHG,2019,10,29,2019/10/29,3926.585,3929.7077,3910.226,3932.3745,3910.226,8225707500,1.40E+11,-16.359,-0.004166,,3533.71
4322,000300.ZICN,300,XSHG,2019,10,30,2019/10/30,3910.226,3904.7172,3883.4468,3908.0999,3891.2255,7787292300,1.23E+11,-19.0005,-0.004859,,3533.8718
4323,000300.ZICN,300,XSHG,2019,10,31,2019/10/31,3891.2255,3906.8593,3878.8757,3907.1505,3886.7519,8671453900,1.35E+11,-4.4736,-0.00115,,3534.065
4324,000300.ZICN,300,XSHG,2019,11,1,2019/11/1,3886.7519,3883.8084,3876.4164,3956.0797,3952.3872,10068961200,1.51E+11,65.6353,0.016887,,3534.0788
4325,000300.ZICN,300,XSHG,2019,11,4,2019/11/4,3952.3872,3964.0052,3964.0052,3985.3573,3978.1216,10419385500,1.54E+11,25.7344,0.006511,,3534.182
4326,000300.ZICN,300,XSHG,2019,11,5,2019/11/5,3978.1216,3982.1155,3970.8664,4030.6381,4002.8128,11291188000,1.63E+11,24.6912,0.006207,,3535.081
4327,000300.ZICN,300,XSHG,2019,11,6,2019/11/6,4002.8128,4006.327,3973.7762,4007.5012,3984.8816,9731295200,1.40E+11,-17.9312,-0.00448,,3535.2987
4328,000300.ZICN,300,XSHG,2019,11,7,2019/11/7,3984.8816,3984.5529,3975.5475,4005.3829,3991.8749,8725489800,1.18E+11,6.9933,0.001755,,3536.2456
4329,000300.ZICN,300,XSHG,2019,11,8,2019/11/8,3991.8749,4017.6742,3971.5726,4022.0362,3973.0107,9710694800,1.39E+11,-18.8642,-0.004726,,3537.75
4330,000300.ZICN,300,XSHG,2019,11,11,2019/11/11,3973.0107,3948.6186,3897.5504,3948.6186,3902.9783,9415562100,1.30E+11,-70.0324,-0.017627,,3538.001
4331,000300.ZICN,300,XSHG,2019,11,12,2019/11/12,3902.9783,3905.9584,3877.7397,3914.8821,3903.6888,7654306900,1.09E+11,0.7105,0.000182,,3539.808
4332,000300.ZICN,300,XSHG,2019,11,13,2019/11/13,3903.6888,3905.2831,3882.4314,3908.4196,3899.9815,7674907800,1.12E+11,-3.7073,-0.00095,,3546.494
4333,000300.ZICN,300,XSHG,2019,11,14,2019/11/14,3899.9815,3905.9284,3895.1415,3916.9459,3905.857,8700844600,1.20E+11,5.8755,0.001507,,3546.72
4334,000300.ZICN,300,XSHG,2019,11,15,2019/11/15,3905.857,3908.4891,3877.0892,3915.1049,3877.0892,8373091700,1.15E+11,-28.7678,-0.007365,,3548.89
4335,000300.ZICN,300,XSHG,2019,11,18,2019/11/18,3877.0892,3874.4405,3868.3166,3913.1029,3907.9291,7664599300,1.07E+11,30.8399,0.007954,,3553.6653
4336,000300.ZICN,300,XSHG,2019,11,19,2019/11/19,3907.9291,3904.0996,3902.3776,3947.0392,3947.0392,8216102500,1.23E+11,39.1101,0.010008,,3556.992
4337,000300.ZICN,300,XSHG,2019,11,20,2019/11/20,3947.0392,3940.1344,3901.9865,3943.2273,3907.8641,7681533300,1.18E+11,-39.1751,-0.009925,,3559.26
4338,000300.ZICN,300,XSHG,2019,11,21,2019/11/21,3907.8641,3894.539,3875.9682,3901.8262,3889.598,6913053800,1.04E+11,-18.2661,-0.004674,,3560.4777
4339,000300.ZICN,300,XSHG,2019,11,22,2019/11/22,3889.598,3894.1742,3833.5033,3918.8385,3849.9948,9104263900,1.47E+11,-39.6032,-0.010182,,3560.9786
4340,000300.ZICN,300,XSHG,2019,11,25,2019/11/25,3849.9948,3850.966,3839.4201,3878.2507,3878.2061,10606628900,1.41E+11,28.2113,0.007328,,3564.0404
4341,000300.ZICN,300,XSHG,2019,11,26,2019/11/26,3878.2061,3893.4349,3869.5948,3899.1097,3891.6533,11151353700,1.40E+11,13.4472,0.003467,,3564.6778
4342,000300.ZICN,300,XSHG,2019,11,27,2019/11/27,3891.6533,3883.429,3862.7011,3889.9783,3875.6186,7643730500,1.07E+11,-16.0347,-0.00412,,3565.036
4343,000300.ZICN,300,XSHG,2019,11,28,2019/11/28,3875.6186,3877.9012,3852.0105,3887.6903,3862.3029,6523011900,87081788912,-13.3157,-0.003436,,3566.3
4344,000300.ZICN,300,XSHG,2019,11,29,2019/11/29,3862.3029,3857.1883,3804.8291,3861.6584,3828.6706,7414433100,1.16E+11,-33.6323,-0.008708,,3566.4122
4345,000300.ZICN,300,XSHG,2019,12,2,2019/12/2,3828.6706,3835.5128,3829.3126,3854.7509,3836.0589,7741217300,1.10E+11,7.3883,0.00193,,3567.61
4346,000300.ZICN,300,XSHG,2019,12,3,2019/12/3,3836.0589,3829.212,3811.6281,3851.1205,3851.0873,7361124000,1.09E+11,15.0284,0.003918,,3571.2411
4347,000300.ZICN,300,XSHG,2019,12,4,2019/12/4,3851.0873,3841.6627,3831.0747,3852.9922,3849.819,7968338500,1.10E+11,-1.2683,-0.000329,,3571.73
4348,000300.ZICN,300,XSHG,2019,12,5,2019/12/5,3849.819,3863.6086,3859.8223,3883.4031,3879.3638,8905119300,1.29E+11,29.5448,0.007674,,3572.84
4349,000300.ZICN,300,XSHG,2019,12,6,2019/12/6,3879.3638,3885.0582,3878.7002,3902.3853,3902.3853,7864888700,1.16E+11,23.0215,0.005934,,3574.3894
4350,000300.ZICN,300,XSHG,2019,12,9,2019/12/9,3902.3853,3909.5297,3885.2507,3911.9682,3895.4468,9535380600,1.31E+11,-6.9385,-0.001778,,3574.93
4351,000300.ZICN,300,XSHG,2019,12,10,2019/12/10,3895.4468,3886.444,3882.0877,3900.959,3900.3843,8626292800,1.21E+11,4.9375,0.001268,,3576.1703
4352,000300.ZICN,300,XSHG,2019,12,11,2019/12/11,3900.3843,3907.1592,3890.341,3909.3854,3902.7492,9976548000,1.28E+11,2.3649,0.000606,,3577.703
4353,000300.ZICN,300,XSHG,2019,12,12,2019/12/12,3902.7492,3908.4537,3886.1188,3908.4537,3891.0242,8470833000,1.18E+11,-11.725,-0.003004,,3577.7522
4354,000300.ZICN,300,XSHG,2019,12,13,2019/12/13,3891.0242,3928.0044,3925.2757,3969.4568,3968.2211,14857134900,2.01E+11,77.1969,0.01984,,3581.7057
4355,000300.ZICN,300,XSHG,2019,12,16,2019/12/16,3968.2211,3970.7092,3953.5126,3987.5866,3987.5464,14848667000,2.02E+11,19.3253,0.00487,,3582.2674
4356,000300.ZICN,300,XSHG,2019,12,17,2019/12/17,3987.5464,3987.7426,3984.5193,4067.1355,4041.7996,20116293700,2.52E+11,54.2532,0.013606,,3583.9646
4357,000300.ZICN,300,XSHG,2019,12,18,2019/12/18,4041.7996,4039.724,4025.3433,4057.64,4032.7826,15135176400,1.98E+11,-9.017,-0.002231,,3587.955
4358,000300.ZICN,300,XSHG,2019,12,19,2019/12/19,4032.7826,4034.6159,4014.8951,4038.5435,4027.1495,11790055800,1.53E+11,-5.6331,-0.001397,,3589.2611
4359,000300.ZICN,300,XSHG,2019,12,20,2019/12/20,4027.1495,4032.1519,4014.9296,4046.7261,4017.2527,12126766200,1.58E+11,-9.8968,-0.002458,,3589.5358
4360,000300.ZICN,300,XSHG,2019,12,23,2019/12/23,4017.2527,4014.6929,3964.3798,4032.1721,3967.0962,12281624600,1.62E+11,-50.1565,-0.012485,,3590.3425
4361,000300.ZICN,300,XSHG,2019,12,24,2019/12/24,3967.0962,3971.56,3963.6653,3994.5092,3992.9581,9598904500,1.22E+11,25.8619,0.006519,,3591.696
4362,000300.ZICN,300,XSHG,2019,12,25,2019/12/25,3992.9581,3988.6574,3976.3559,4000.5556,3990.8671,9493889000,1.32E+11,-2.091,-0.000524,,3592.84
4363,000300.ZICN,300,XSHG,2019,12,26,2019/12/26,3990.8671,3993.6686,3993.5413,4025.9879,4025.9879,10886064000,1.41E+11,35.1208,0.0088,,3592.8794
4364,000300.ZICN,300,XSHG,2019,12,27,2019/12/27,4025.9879,4029.2454,4019.7223,4066.7964,4022.0278,15092641100,1.95E+11,-3.9601,-0.000984,,3592.965
4365,000300.ZICN,300,XSHG,2019,12,30,2019/12/30,4022.0278,4015.5195,4001.4951,4083.6901,4081.6334,15597148800,2.17E+11,59.6056,0.01482,,3593.9139
4366,000300.ZICN,300,XSHG,2019,12,31,2019/12/31,4081.6334,4077.7519,4069.0086,4098.1444,4096.5821,12326425800,1.73E+11,14.9487,0.003662,,3597.105
4367,000300.ZICN,300,XSHG,2020,1,2,2020/1/2,4096.5821,4121.3487,4121.3487,4172.6555,4152.2408,18211677200,2.70E+11,55.6587,0.013587,,3597.105
4368,000300.ZICN,300,XSHG,2020,1,3,2020/1/3,4152.2408,4161.2185,4131.864,4164.2989,4144.9649,14282624400,2.15E+11,-7.2759,-0.001752,,3597.105
4369,000300.ZICN,300,XSHG,2020,1,6,2020/1/6,4144.9649,4120.5211,4102.3796,4170.6384,4129.2954,17530995300,2.50E+11,-15.6695,-0.00378,,3597.105
4370,000300.ZICN,300,XSHG,2020,1,7,2020/1/7,4129.2954,4137.4019,4135.0972,4161.2504,4160.2274,13948903100,1.96E+11,30.932,0.007491,,3598.4666
4371,000300.ZICN,300,XSHG,2020,1,8,2020/1/8,4160.2274,4139.6315,4101.9801,4149.813,4112.3172,16758585000,2.12E+11,-47.9102,-0.011516,,3599.7001
4372,000300.ZICN,300,XSHG,2020,1,9,2020/1/9,4112.3172,4145.5345,4143.592,4165.6574,4164.3697,13688632400,2.00E+11,52.0525,0.012658,,3601.27
4373,000300.ZICN,300,XSHG,2020,1,10,2020/1/10,4164.3697,4177.5777,4148.4817,4180.9771,4163.1849,11303171900,1.78E+11,-1.1848,-0.000285,,3604.12
4374,000300.ZICN,300,XSHG,2020,1,13,2020/1/13,4163.1849,4166.9254,4148.6007,4203.9883,4203.9883,11969198200,2.00E+11,40.8034,0.009801,,3607.99
4375,000300.ZICN,300,XSHG,2020,1,14,2020/1/14,4203.9883,4215.1578,4188.0809,4223.5078,4189.8862,12932078300,1.96E+11,-14.1021,-0.003354,,3608.0587
4376,000300.ZICN,300,XSHG,2020,1,15,2020/1/15,4189.8862,4186.881,4150.8799,4193.8686,4166.7344,10463313600,1.63E+11,-23.1518,-0.005526,,3608.0587
4377,000300.ZICN,300,XSHG,2020,1,16,2020/1/16,4166.7344,4174.8172,4142.1795,4175.2938,4149.0434,10026764200,1.56E+11,-17.691,-0.004246,,3608.9046
4378,000300.ZICN,300,XSHG,2020,1,17,2020/1/17,4149.0434,4162.1939,4141.6448,4177.0282,4154.853,9872568200,1.67E+11,5.8096,0.0014,,3610.7435
4379,000300.ZICN,300,XSHG,2020,1,20,2020/1/20,4154.853,4170.7365,4149.4879,4185.9629,4185.8304,12240914700,2.03E+11,30.9774,0.007456,,3617.66
4380,000300.ZICN,300,XSHG,2020,1,21,2020/1/21,4185.8304,4165.0203,4113.3251,4165.0203,4114.3085,13052750700,2.05E+11,-71.5219,-0.017087,,3617.7924
4381,000300.ZICN,300,XSHG,2020,1,22,2020/1/22,4114.3085,4093.8009,4046.4866,4141.1772,4131.9311,12675876300,2.08E+11,17.6226,0.004283,,3619.9841
4382,000300.ZICN,300,XSHG,2020,1,23,2020/1/23,4131.9311,4093.3229,3972.3933,4103.5244,4003.9013,16035760300,2.50E+11,-128.0298,-0.030985,,3621.1166
4383,000300.ZICN,300,XSHG,2020,2,3,2020/2/3,4003.9013,3639.9089,3639.9089,3732.1572,3688.3578,15755964700,2.43E+11,-315.5435,-0.078809,,3621.431
4384,000300.ZICN,300,XSHG,2020,2,4,2020/2/4,3688.3578,3652.0035,3652.0035,3786.8629,3785.6376,21393332800,2.98E+11,97.2798,0.026375,,3622.8831
4385,000300.ZICN,300,XSHG,2020,2,5,2020/2/5,3785.6376,3801.099,3781.613,3866.0108,3828.5272,17492552400,2.64E+11,42.8896,0.01133,,3623.0202
4386,000300.ZICN,300,XSHG,2020,2,6,2020/2/6,3828.5272,3841.7537,3806.9601,3914.915,3899.7751,17646223500,2.63E+11,71.2479,0.01861,,3623.0842
4387,000300.ZICN,300,XSHG,2020,2,7,2020/2/7,3899.7751,3879.5531,3849.7127,3899.8837,3899.8693,15173175900,2.38E+11,0.0942,2.40E-05,,3628.5377
4388,000300.ZICN,300,XSHG,2020,2,10,2020/2/10,3899.8693,3872.3738,3861.0066,3920.1667,3916.0052,14840696900,2.30E+11,16.1359,0.004138,,3629.7893
4389,000300.ZICN,300,XSHG,2020,2,11,2020/2/11,3916.0052,3926.4204,3915.7077,3970.5221,3952.4643,14344167400,2.19E+11,36.4591,0.00931,,3632.0127
4390,000300.ZICN,300,XSHG,2020,2,12,2020/2/12,3952.4643,3945.6663,3940.6667,3984.4325,3984.4325,12671032100,2.01E+11,31.9682,0.008088,,3633.5296
4391,000300.ZICN,300,XSHG,2020,2,13,2020/2/13,3984.4325,3985.8757,3950.1422,3999.5495,3959.9188,14500184300,2.29E+11,-24.5137,-0.006152,,3635.4436
4392,000300.ZICN,300,XSHG,2020,2,14,2020/2/14,3959.9188,3954.234,3954.0233,4001.5627,3987.7342,14323980300,2.23E+11,27.8154,0.007024,,3635.938
4393,000300.ZICN,300,XSHG,2020,2,17,2020/2/17,3987.7342,3999.6511,3999.6511,4077.4464,4077.4241,18277896900,2.73E+11,89.6899,0.022491,,3636.3289
4394,000300.ZICN,300,XSHG,2020,2,18,2020/2/18,4077.4241,4069.8315,4027.7859,4076.388,4057.5108,16323622000,2.43E+11,-19.9133,-0.004884,,3637.1971
4395,000300.ZICN,300,XSHG,2020,2,19,2020/2/19,4057.5108,4049.5862,4042.8451,4085.1704,4051.3107,16904644100,2.58E+11,-6.2001,-0.001528,,3641.1833
4396,000300.ZICN,300,XSHG,2020,2,20,2020/2/20,4051.3107,4062.8968,4055.8105,4148.5287,4144.6561,21223262400,3.11E+11,93.3454,0.023041,,3645.1503
4397,000300.ZICN,300,XSHG,2020,2,21,2020/2/21,4144.6561,4134.8747,4130.1677,4184.4379,4149.4903,21721360400,3.27E+11,4.8342,0.001166,,3646.1666
4398,000300.ZICN,300,XSHG,2020,2,24,2020/2/24,4149.4903,4131.8364,4097.1753,4149.0102,4132.8388,21286930300,3.26E+11,-16.6515,-0.004013,,3647.3503
4399,000300.ZICN,300,XSHG,2020,2,25,2020/2/25,4132.8388,4066.302,4020.9075,4126.7075,4123.8543,24416783100,3.72E+11,-8.9845,-0.002174,,3648.7609
4400,000300.ZICN,300,XSHG,2020,2,26,2020/2/26,4123.8543,4070.0994,4061.125,4132.7817,4073.0152,26109406100,3.66E+11,-50.8391,-0.012328,,3649.3796
4401,000300.ZICN,300,XSHG,2020,2,27,2020/2/27,4073.0152,4084.0782,4067.4408,4110.5275,4084.8759,18129098100,2.82E+11,11.8607,0.002912,,3650.8463
4402,000300.ZICN,300,XSHG,2020,2,28,2020/2/28,4084.8759,3988.7274,3928.0663,4031.1453,3940.0488,23027509300,3.30E+11,-144.8271,-0.035454,,3653.6868
4403,000300.ZICN,300,XSHG,2020,3,2,2020/3/2,3940.0488,3968.8435,3968.8435,4092.5394,4069.6662,21931355900,3.17E+11,129.6174,0.032897,,3654.8248
4404,000300.ZICN,300,XSHG,2020,3,3,2020/3/3,4069.6662,4125.1356,4067.9094,4147.6525,4091.3615,21936977700,3.31E+11,21.6953,0.005331,,3654.8799
4405,000300.ZICN,300,XSHG,2020,3,4,2020/3/4,4091.3615,4078.4998,4060.729,4115.2618,4115.0524,18242473000,2.82E+11,23.6909,0.00579,,3655.9293
4406,000300.ZICN,300,XSHG,2020,3,5,2020/3/5,4115.0524,4150.21,4127.0386,4215.8513,4206.7251,23182311500,3.63E+11,91.6727,0.022277,,3657.579
4407,000300.ZICN,300,XSHG,2020,3,6,2020/3/6,4206.7251,4158.2021,4135.3901,4181.3102,4138.5072,17247571700,2.53E+11,-68.2179,-0.016216,,3658.8236
4408,000300.ZICN,300,XSHG,2020,3,9,2020/3/9,4138.5072,4063.076,3995.1313,4063.076,3997.1325,20810203500,3.05E+11,-141.3747,-0.034161,,3659.6795
4409,000300.ZICN,300,XSHG,2020,3,10,2020/3/10,3997.1325,3975.2288,3954.7506,4093.0024,4082.7315,19741640200,2.96E+11,85.599,0.021415,,3660.0967
4410,000300.ZICN,300,XSHG,2020,3,11,2020/3/11,4082.7315,4090.9348,4028.3964,4091.2704,4028.4289,16165611100,2.45E+11,-54.3026,-0.013301,,3663.038
4411,000300.ZICN,300,XSHG,2020,3,12,2020/3/12,4028.4289,3976.1139,3926.2704,3987.4336,3950.9111,15706045800,2.33E+11,-77.5178,-0.019243,,3663.5575
4412,000300.ZICN,300,XSHG,2020,3,13,2020/3/13,3950.9111,3771.0139,3765.1479,3937.1806,3895.3128,18829672200,2.80E+11,-55.5983,-0.014072,,3663.5575
4413,000300.ZICN,300,XSHG,2020,3,16,2020/3/16,3895.3128,3899.8598,3720.5127,3899.8598,3727.8398,18596826000,2.83E+11,-167.473,-0.042993,,3663.5575
4414,000300.ZICN,300,XSHG,2020,3,17,2020/3/17,3727.8398,3739.7833,3618.307,3786.8908,3709.6822,16624612900,2.51E+11,-18.1576,-0.004871,,3663.5575
4415,000300.ZICN,300,XSHG,2020,3,18,2020/3/18,3709.6822,3729.6853,3636.2565,3775.8506,3636.2565,15503754700,2.44E+11,-73.4257,-0.019793,,3663.038
4416,000300.ZICN,300,XSHG,2020,3,19,2020/3/19,3636.2565,3623.789,3503.1866,3647.9874,3589.0926,18080740700,2.72E+11,-47.1639,-0.01297,,3660.0967
4417,000300.ZICN,300,XSHG,2020,3,20,2020/3/20,3589.0926,3629.5126,3588.7766,3663.9517,3653.2239,13960300000,2.11E+11,64.1313,0.017868,,3659.6795
